X1,X2,y
-32.77642,88.33436,3.00000
-26.38283,50.65247,2.00000
-1.57323,53.00547,0.00000
11.17320,11.71393,1.00000
17.31666,51.71195,0.00000
24.59582,14.02007,1.00000
31.47435,49.65862,0.00000
-2.20298,33.67499,2.00000
53.66089,-4.43339,5.00000
98.97551,-23.36184,4.00000
6.44444,10.62576,1.00000
62.17856,-1.12966,5.00000
19.84867,48.31385,0.00000
-18.49160,14.49016,2.00000
30.77478,4.80234,1.00000
99.86567,-14.40475,4.00000
-3.75293,77.34910,3.00000
-5.07419,45.60691,2.00000
96.65578,-49.24064,4.00000
-34.94246,70.36949,3.00000
31.09445,18.48497,1.00000
46.03408,12.16450,5.00000
27.05309,5.33494,1.00000
62.92491,6.31005,5.00000
-4.37066,79.84821,3.00000
-34.12807,89.80041,3.00000
-9.75325,67.36517,3.00000
28.99256,12.40640,1.00000
7.00600,35.94059,0.00000
9.02852,17.85896,1.00000
12.04741,59.61826,3.00000
48.71379,5.12715,5.00000
25.22018,10.58770,1.00000
110.28771,-23.76964,4.00000
-4.52379,74.95277,3.00000
20.44779,38.50402,0.00000
-11.07751,69.80375,3.00000
-28.49716,29.41094,2.00000
14.70012,41.87683,0.00000
28.32544,6.06622,1.00000
7.25376,5.42169,1.00000
-18.15091,41.76079,2.00000
28.43829,52.09832,0.00000
6.64718,43.59953,0.00000
-18.81987,21.66313,2.00000
15.17044,24.85710,0.00000
-10.71384,71.61338,3.00000
-33.13126,69.23032,3.00000
-5.68016,48.16803,2.00000
23.61532,40.00689,0.00000
20.69016,-9.47038,1.00000
84.33847,-25.12139,4.00000
1.79495,58.51854,0.00000
-13.49746,18.94709,2.00000
24.47642,2.43177,1.00000
9.46195,10.90280,1.00000
95.75628,-29.26115,4.00000
10.74938,45.00968,0.00000
-11.18333,44.27509,0.00000
5.89399,37.93495,0.00000
-18.91850,80.21834,3.00000
4.93021,43.06359,0.00000
-17.98164,22.34315,2.00000
-14.15504,70.87161,3.00000
-10.96530,19.65891,2.00000
20.25411,7.79493,1.00000
-6.30170,29.30734,0.00000
88.72404,-28.31056,4.00000
-25.56427,96.82874,3.00000
62.26994,10.95636,5.00000
20.57621,-6.04987,1.00000
17.90790,43.62713,0.00000
-9.90660,63.58960,3.00000
82.24478,-21.61631,4.00000
97.57987,-20.87830,4.00000
32.90650,6.53860,1.00000
14.53168,44.52237,0.00000
17.76835,43.82048,0.00000
-7.80090,22.80443,2.00000
12.63175,19.83193,0.00000
23.58924,19.31621,1.00000
11.13722,11.52379,1.00000
6.85408,16.77124,1.00000
-5.08425,88.49729,3.00000
95.09553,-25.39826,4.00000
23.88066,19.11414,1.00000
10.88336,-8.34068,1.00000
61.45609,0.23527,5.00000
8.48028,40.32016,0.00000
59.20971,-9.68867,5.00000
91.15569,-15.39764,4.00000
-5.86639,69.43421,3.00000
97.17748,-8.84674,4.00000
41.34946,5.77036,5.00000
-18.37215,30.22637,2.00000
-14.62846,18.54102,2.00000
93.66949,-39.23462,4.00000
-5.48889,70.57438,3.00000
7.94280,69.15999,3.00000
-10.74505,45.32679,2.00000
41.37663,-2.73801,5.00000
85.47435,-17.67694,4.00000
55.89083,5.14354,5.00000
95.73765,-13.93178,4.00000
9.28678,-0.56141,1.00000
25.49713,16.59055,1.00000
-18.65937,28.83479,2.00000
74.62422,-8.66934,4.00000
35.11075,9.53156,1.00000
50.25669,2.26168,5.00000
57.17230,0.33953,5.00000
125.65950,-28.33544,4.00000
-7.81399,33.71911,2.00000
-7.04102,73.05664,3.00000
27.17273,5.56789,1.00000
5.08777,34.41294,0.00000
-25.59079,27.40521,2.00000
86.77378,-27.24680,4.00000
-12.05861,80.66248,3.00000
-6.47962,89.45018,3.00000
-11.65707,92.41661,3.00000
28.53181,0.10784,1.00000
18.55660,49.39212,0.00000
62.97699,-7.96277,5.00000
31.84991,12.46667,1.00000
3.79956,42.51220,0.00000
73.94003,-31.13698,4.00000
32.65118,-5.08441,1.00000
85.68496,-17.98678,4.00000
17.23458,31.14842,0.00000
71.68180,14.07195,5.00000
10.81502,42.12128,0.00000
0.03867,56.50008,0.00000
91.39281,-20.28633,4.00000
22.96264,-0.74654,1.00000
-3.21085,33.36854,2.00000
91.56593,-28.32097,4.00000
-0.53665,39.53844,0.00000
75.46098,-18.87710,4.00000
-12.99732,18.64153,2.00000
-17.80121,40.16155,2.00000
7.77871,43.97980,0.00000
31.15983,0.37535,1.00000
-22.17934,24.10591,2.00000
11.21951,8.63189,1.00000
79.63973,-27.31307,4.00000
90.15046,-24.85765,4.00000
97.54119,-16.94500,4.00000
10.21404,66.43412,0.00000
53.39774,-10.94625,5.00000
-2.66385,78.74666,3.00000
69.25337,14.88828,5.00000
-6.62616,85.13549,3.00000
95.93230,-23.70492,4.00000
6.28358,44.60136,0.00000
3.19806,14.69233,0.00000
40.42453,11.22833,5.00000
63.82301,-4.71680,5.00000
-23.50517,21.23176,2.00000
-6.11989,70.67811,3.00000
13.43982,20.25620,1.00000
75.43083,8.37252,5.00000
0.50184,21.05080,2.00000
19.71979,25.00527,1.00000
-17.77397,82.38624,3.00000
-17.72896,64.54363,3.00000
82.56880,-15.15015,4.00000
25.51447,14.74620,1.00000
8.32691,39.21762,0.00000
63.92167,-2.24778,5.00000
86.74773,-33.11525,4.00000
57.30420,3.43041,5.00000
46.50801,29.02004,5.00000
-8.85566,37.51733,2.00000
58.32846,2.85240,5.00000
-1.28347,42.72851,0.00000
-4.46565,68.66724,3.00000
16.93595,30.51383,1.00000
28.36435,0.21982,1.00000
-25.83968,10.93189,2.00000
-32.65236,36.25017,2.00000
86.14411,-25.55974,4.00000
71.60020,-3.75268,5.00000
-16.88540,78.90497,3.00000
92.14547,-16.44700,4.00000
-13.86941,45.66556,2.00000
-19.33543,28.38625,2.00000
10.75475,58.80086,0.00000
-15.93467,29.50212,2.00000
107.65658,-24.51559,4.00000
-8.95564,80.91818,3.00000
-3.07800,81.10398,3.00000
2.22566,44.41477,0.00000
99.55920,-26.86643,4.00000
0.43529,30.40719,0.00000
-38.33862,36.49475,2.00000
25.53922,3.39976,1.00000
-17.97268,27.07384,2.00000
40.79610,9.97046,5.00000
-1.27484,88.47887,3.00000
90.57759,-23.01846,4.00000
18.54360,10.20195,1.00000
96.53942,-32.94621,4.00000
78.65381,5.14137,5.00000
-1.44194,25.28364,2.00000
26.98899,15.86560,1.00000
-30.04277,63.72135,3.00000
26.89654,25.26939,1.00000
45.43709,25.93633,1.00000
-16.29433,24.93002,2.00000
-13.71554,34.65308,2.00000
99.01404,-17.63172,4.00000
-15.29405,90.14795,3.00000
77.91509,-10.93217,4.00000
87.44977,-18.68369,4.00000
18.22974,16.26594,1.00000
-52.67005,38.91459,2.00000
-5.56396,73.70993,3.00000
75.10365,-26.30406,4.00000
98.63687,-19.11682,4.00000
-20.53147,30.99982,2.00000
4.73453,67.16241,0.00000
104.64128,-11.12792,4.00000
93.86476,-23.60651,4.00000
-2.18804,74.39908,3.00000
-4.44431,9.65971,2.00000
-3.88893,62.50886,0.00000
4.68752,32.51907,0.00000
20.72783,12.21289,1.00000
25.94324,34.79378,0.00000
12.62283,52.82355,0.00000
69.45543,30.75378,5.00000
-18.54655,69.26786,3.00000
-10.38213,28.09920,2.00000
-23.29730,61.64249,3.00000
7.34932,34.25597,0.00000
12.47713,1.55511,1.00000
-23.55348,86.08419,3.00000
4.53427,8.59757,1.00000
89.13429,-25.09840,4.00000
59.71242,10.23918,5.00000
60.46765,-4.35008,5.00000
105.14547,-8.35834,4.00000
23.87442,50.89591,0.00000
-17.42173,64.27947,3.00000
41.07179,5.21043,5.00000
-2.76893,90.01394,3.00000
33.07270,-2.47029,1.00000
-16.63002,12.12340,2.00000
-11.28906,31.55662,2.00000
-17.22046,64.76140,3.00000
12.62614,49.12631,0.00000
12.66165,8.98912,1.00000
-1.87555,86.26758,3.00000
-20.08531,89.70616,3.00000
-31.31901,78.74531,3.00000
6.28308,29.50398,0.00000
-25.21778,99.42457,3.00000
-25.26182,32.92831,2.00000
8.42752,8.17065,1.00000
45.48318,11.62808,5.00000
-17.20602,74.36772,3.00000
62.75192,29.95358,5.00000
-4.37290,86.31831,3.00000
70.82839,5.36676,5.00000
-14.73472,24.54646,2.00000
-25.86430,25.95920,2.00000
51.85567,-3.16271,5.00000
23.01916,15.05656,1.00000
-15.23158,76.98307,3.00000
10.22029,41.16603,0.00000
-18.18965,49.15509,2.00000
-6.81942,61.73240,3.00000
17.74820,-2.82622,1.00000
-20.81978,30.15668,2.00000
34.77243,13.54027,1.00000
26.26377,3.53970,1.00000
1.38592,37.12604,0.00000
-7.80238,38.47064,2.00000
87.55326,-33.77804,4.00000
57.76256,11.88301,5.00000
-8.77693,23.70680,2.00000
-12.09004,66.24360,3.00000
-4.61679,32.75036,2.00000
17.06622,54.08366,0.00000
15.80092,21.70617,1.00000
5.41117,61.53051,0.00000
45.56775,21.50834,5.00000
-0.23015,89.22638,3.00000
60.73141,21.04390,5.00000
31.41065,-4.83436,1.00000
6.84696,12.08228,1.00000
25.93705,13.81006,1.00000
10.50856,32.26688,0.00000
-25.81350,20.52249,2.00000
76.13898,-1.69134,5.00000
18.08921,46.30854,0.00000
0.37289,53.20808,0.00000
-22.81557,23.82905,2.00000
0.45155,90.04539,3.00000
15.26597,7.89660,1.00000
56.74288,13.67342,5.00000
-17.37112,24.73679,2.00000
8.58718,17.38938,2.00000
46.02777,-3.78342,5.00000
-23.69399,27.43269,2.00000
-2.73060,65.50673,3.00000
49.02138,4.37704,5.00000
-30.74601,89.65840,3.00000
56.30198,5.81435,5.00000
18.67473,13.84601,1.00000
29.97582,-11.07462,1.00000
14.74997,35.65856,0.00000
-8.73305,78.47578,3.00000
61.15909,18.15871,5.00000
-18.58087,23.46163,2.00000
-13.76857,14.50633,2.00000
9.97332,44.03242,0.00000
45.78853,10.50115,5.00000
-25.08804,15.54805,2.00000
90.22005,-22.90610,4.00000
57.67887,-11.34703,5.00000
3.41352,13.02744,1.00000
19.25044,7.08246,1.00000
1.62906,28.37363,0.00000
47.90461,-0.85468,5.00000
33.97621,10.95517,1.00000
-5.26126,25.26120,0.00000
-13.07360,76.57197,3.00000
19.61588,50.70707,0.00000
13.72277,32.10726,0.00000
29.47976,4.24060,1.00000
14.78598,34.41520,0.00000
31.94241,18.80505,1.00000
19.12820,-4.11100,1.00000
88.53688,-19.01455,4.00000
19.13013,57.16115,0.00000
2.16814,81.18805,3.00000
107.16775,-18.92380,4.00000
26.45521,46.05777,0.00000
0.55367,25.33444,2.00000
-22.20213,26.57369,2.00000
19.66894,11.65335,1.00000
22.53096,9.95414,1.00000
98.40319,-10.21621,4.00000
-24.20449,17.99356,2.00000
89.67923,-35.26756,4.00000
30.21573,11.07895,1.00000
-17.92004,33.77345,2.00000
37.66104,23.12079,1.00000
-18.36964,67.23281,3.00000
53.63292,1.45017,5.00000
19.87322,32.57892,1.00000
98.14668,-17.70803,4.00000
-14.21684,87.75744,3.00000
33.25032,1.87809,1.00000
-8.09258,61.08752,3.00000
-8.32727,27.03675,2.00000
105.78183,-35.01230,4.00000
9.11287,1.78090,1.00000
-13.38790,26.65504,2.00000
32.32054,6.05069,1.00000
-27.67597,30.29121,2.00000
58.90175,0.67250,5.00000
11.91236,44.01007,0.00000
96.08577,-14.26888,4.00000
52.73050,-3.04627,5.00000
-19.83678,35.28978,2.00000
-12.11023,91.05761,3.00000
95.00986,-18.04257,4.00000
-19.87672,52.51139,3.00000
12.71768,10.05183,1.00000
39.96039,-1.55879,5.00000
-24.47214,44.27391,2.00000
-2.30468,82.62135,3.00000
15.32233,51.96261,0.00000
9.97794,3.41679,1.00000
15.88197,29.62291,0.00000
12.57565,13.67036,1.00000
-10.75763,35.18049,2.00000
50.82514,-4.32563,5.00000
11.83541,46.11520,0.00000
88.85268,-7.16802,4.00000
-5.38121,9.94915,1.00000
0.19123,29.55363,0.00000
-17.80797,83.62310,3.00000
95.38826,-15.03336,4.00000
-3.71878,35.88274,2.00000
-12.69459,57.33109,3.00000
-11.24111,71.21556,3.00000
-2.36598,45.87557,0.00000
50.81039,-2.26272,5.00000
22.38696,11.85579,1.00000
-16.00211,94.56986,3.00000
24.67540,14.35060,1.00000
59.59328,9.69067,5.00000
21.97074,27.31099,1.00000
66.33052,4.89805,5.00000
10.74648,46.85204,0.00000
-27.69511,28.90184,2.00000
13.52696,32.04387,0.00000
-16.67123,70.50139,3.00000
106.58039,-20.43496,4.00000
4.79122,32.21929,2.00000
59.18688,6.03923,5.00000
4.83029,81.94765,3.00000
-20.37751,14.64252,2.00000
37.08417,1.98346,1.00000
9.17686,73.39212,3.00000
23.47259,37.93944,0.00000
-14.18162,95.54251,3.00000
-6.45867,36.33091,2.00000
71.36046,19.49767,5.00000
86.75061,-32.34785,4.00000
86.06460,-16.65125,4.00000
2.06354,48.43037,0.00000
-16.30285,78.02846,3.00000
0.67507,38.79470,0.00000
-2.47098,68.57408,3.00000
71.48565,-6.58799,4.00000
-7.66086,30.00545,0.00000
-24.38672,40.39790,2.00000
31.37940,7.48074,1.00000
-4.74151,87.97129,3.00000
24.56153,8.88006,1.00000
52.23897,-24.01847,5.00000
-3.90311,36.26402,2.00000
16.49795,13.31603,1.00000
16.67809,49.98536,0.00000
23.60588,19.21829,1.00000
5.84866,19.08091,1.00000
92.92314,-17.05753,4.00000
-13.41601,87.32883,3.00000
2.03498,51.85844,0.00000
61.40919,1.38728,5.00000
22.99878,1.17740,1.00000
106.56654,-37.95429,4.00000
63.75800,-5.93179,5.00000
9.03150,30.06408,0.00000
-6.48980,40.21656,2.00000
-20.67951,28.26445,2.00000
5.53189,75.16715,3.00000
3.80562,74.89041,3.00000
-9.71444,69.23149,3.00000
57.71993,8.48029,5.00000
-23.45511,14.72731,2.00000
-4.45252,30.16951,2.00000
77.47442,7.56868,5.00000
93.79466,-17.20126,4.00000
11.71253,21.31808,1.00000
-0.75952,23.52101,2.00000
68.11759,-3.97071,5.00000
-32.63954,17.27427,2.00000
13.87544,8.86108,1.00000
49.92945,-18.26858,5.00000
-31.96432,74.94469,3.00000
11.33431,66.26474,3.00000
15.52861,40.95489,0.00000
82.93970,-18.36786,4.00000
-18.17541,84.24446,3.00000
17.37308,44.25462,0.00000
-24.87030,91.24892,3.00000
-12.62419,52.84123,3.00000
-5.53980,78.64581,3.00000
85.66548,-27.94325,4.00000
36.72494,42.29863,0.00000
59.34304,7.90122,5.00000
60.55750,9.90713,5.00000
94.31017,-19.59733,4.00000
-38.28615,75.47462,3.00000
57.53660,11.10798,5.00000
-10.01864,77.74853,3.00000
108.73937,-4.33062,4.00000
20.21293,49.02827,0.00000
-0.50069,74.98810,3.00000
29.14372,0.88037,1.00000
100.94104,-33.38667,4.00000
19.54966,1.94264,1.00000
-32.35225,45.47865,2.00000
101.64376,-21.86014,4.00000
21.22902,4.34642,1.00000
-36.53768,68.68733,3.00000
8.65729,53.23960,0.00000
19.01195,20.91275,1.00000
12.74508,56.30173,0.00000
24.64522,61.99677,0.00000
-4.51301,33.01285,2.00000
57.91567,-0.71741,5.00000
-10.54015,77.57885,3.00000
22.54257,28.86396,1.00000
-22.31245,39.92586,2.00000
-6.20496,80.38166,3.00000
7.08267,51.06244,0.00000
-20.78335,25.67809,2.00000
9.23728,6.01432,1.00000
-11.57589,80.09593,3.00000
92.77757,-33.16566,4.00000
75.68101,7.68547,5.00000
82.32560,-47.55707,4.00000
12.00114,46.33410,0.00000
-18.76595,22.47124,2.00000
-18.35707,31.16555,2.00000
-14.97260,75.66820,3.00000
-13.99880,8.68650,2.00000
83.85768,-32.27634,4.00000
91.98469,-33.30530,4.00000
59.42026,9.88903,5.00000
33.12452,14.16748,5.00000
-11.90937,70.44305,3.00000
42.40763,-2.14615,5.00000
50.19314,-14.12582,5.00000
-13.96380,12.53309,2.00000
-15.46101,68.53225,3.00000
-13.37549,75.58652,3.00000
15.83382,32.55617,0.00000
52.69185,7.08464,5.00000
94.53150,-16.45311,4.00000
6.30021,35.09151,0.00000
-0.41772,42.25933,0.00000
-7.16968,81.87429,3.00000
56.83247,10.36992,5.00000
10.32412,-2.53028,1.00000
-21.31645,15.08991,2.00000
0.68972,43.55733,0.00000
26.46994,4.21439,1.00000
-2.29822,20.93735,2.00000
49.61919,23.38993,5.00000
92.11470,-32.47870,4.00000
51.15311,2.20310,5.00000
8.74573,43.23067,0.00000
50.89491,9.36442,5.00000
110.15124,-11.99822,4.00000
93.34354,-25.08264,4.00000
-32.60765,12.77281,2.00000
9.31157,43.82909,0.00000
6.71208,33.64216,2.00000
5.12346,4.95900,1.00000
57.33176,16.21441,5.00000
91.07529,-30.06007,4.00000
74.83749,-6.21930,5.00000
73.21542,4.18381,5.00000
18.71530,56.78751,0.00000
96.37975,-28.29458,4.00000
50.70355,-4.81183,5.00000
1.05696,-0.62442,1.00000
13.78896,25.27899,0.00000
-13.71110,44.37886,2.00000
-45.33403,28.70716,2.00000
-23.78427,33.40067,2.00000
8.39191,10.38336,1.00000
14.74322,42.77595,0.00000
23.67901,7.04200,1.00000
-33.69645,70.43906,3.00000
17.69308,23.94575,1.00000
58.43557,-3.08423,5.00000
25.69041,40.45215,0.00000
-19.68630,31.02197,2.00000
1.48747,64.49428,3.00000
80.46660,-20.46581,4.00000
-24.45423,47.43768,2.00000
-31.59672,86.73352,3.00000
-3.80472,29.89867,2.00000
68.93408,15.36459,5.00000
-2.08393,12.72684,1.00000
-22.20530,77.84525,3.00000
-12.17200,15.76177,2.00000
92.49147,-35.68606,4.00000
61.63919,7.72684,5.00000
-1.75480,21.79725,2.00000
65.82986,21.37513,5.00000
97.06463,-25.31233,4.00000
69.78130,19.90478,5.00000
16.26565,2.59823,1.00000
87.74176,-15.04116,4.00000
57.15176,8.61149,5.00000
15.10471,46.21672,0.00000
16.06230,13.88635,1.00000
-12.45207,38.33486,2.00000
-9.53656,56.49780,3.00000
60.67632,10.37453,5.00000
23.14065,19.37903,1.00000
6.67034,-16.77539,1.00000
65.24814,12.52698,5.00000
23.79115,46.39632,0.00000
-29.46090,32.21334,2.00000
10.03780,65.35804,0.00000
-15.26563,28.55677,2.00000
106.76545,-20.04260,4.00000
18.39790,34.99034,0.00000
94.45408,-20.98795,4.00000
-6.59726,89.21697,3.00000
-2.41668,39.98824,0.00000
-16.64660,76.24835,3.00000
17.22509,6.93656,1.00000
50.92461,5.33241,5.00000
99.92880,-20.00492,4.00000
27.37536,50.57883,0.00000
11.47802,7.05259,1.00000
13.75316,15.31195,0.00000
-17.64428,70.92696,3.00000
15.54792,46.53442,0.00000
15.74223,6.62969,1.00000
10.21209,24.81958,2.00000
58.60844,6.09034,5.00000
-7.78211,75.81134,3.00000
82.07976,-54.00376,4.00000
-28.45782,26.01978,2.00000
113.02954,-16.98762,4.00000
-5.10227,25.87173,2.00000
9.59596,-1.95233,1.00000
51.88732,-2.42975,5.00000
18.40706,35.61622,0.00000
-3.16587,45.70838,0.00000
19.51219,17.78889,1.00000
-8.19746,41.11297,2.00000
6.26488,63.27259,0.00000
-11.83716,17.73759,2.00000
-28.72412,-4.74418,2.00000
6.22276,29.28836,0.00000
30.70005,23.37967,1.00000
93.07453,-8.09854,4.00000
-31.21967,26.62920,2.00000
31.36323,24.69994,1.00000
11.94052,3.88069,1.00000
-4.58823,97.96374,3.00000
27.54404,5.98904,1.00000
28.57319,-9.48868,1.00000
5.88943,40.01485,0.00000
-16.82412,29.64244,2.00000
-22.43616,91.34972,3.00000
22.06086,6.42193,1.00000
-1.63483,78.51076,3.00000
8.55863,28.24471,0.00000
25.61937,2.75438,1.00000
100.42418,-41.91519,4.00000
29.96303,-4.82614,5.00000
57.94351,3.01477,5.00000
-6.04988,70.69595,3.00000
28.65008,19.77595,1.00000
76.41292,-43.13927,4.00000
14.44655,60.39666,0.00000
-14.17027,74.45548,3.00000
33.70405,5.74206,1.00000
90.85077,-36.42362,4.00000
-4.02682,52.12763,2.00000
-20.25489,65.07082,3.00000
-9.02457,29.72444,2.00000
16.77721,17.52306,1.00000
-3.16926,-4.84081,1.00000
6.64294,34.63497,0.00000
65.64728,-2.02940,5.00000
45.37101,17.37510,5.00000
-0.24457,69.84232,3.00000
35.70695,38.99755,0.00000
104.66926,-21.89149,4.00000
-5.06226,54.29699,3.00000
-3.19351,34.55262,2.00000
7.52011,40.01538,0.00000
-4.78917,28.84055,2.00000
63.45921,-16.70430,4.00000
54.35001,2.77325,5.00000
-31.60725,85.77880,3.00000
80.57398,-37.99257,4.00000
57.13144,12.08200,5.00000
42.06768,8.78217,5.00000
21.91299,0.59353,1.00000
4.19145,38.94264,2.00000
28.22258,-1.28344,1.00000
19.00067,41.71219,0.00000
32.32500,19.37655,1.00000
21.55832,-0.57279,1.00000
25.57067,8.41564,1.00000
-9.13555,47.61582,2.00000
59.70266,1.55605,5.00000
-9.60010,44.92566,0.00000
100.55240,-21.99591,4.00000
1.76848,45.44575,0.00000
53.61842,-6.12536,1.00000
-0.82389,86.20338,3.00000
100.16284,-22.38396,4.00000
62.42110,-11.08940,5.00000
20.75930,49.59051,0.00000
-29.93901,26.53100,2.00000
4.43780,49.48843,0.00000
0.05166,46.18605,0.00000
53.44612,13.36071,5.00000
72.85557,7.78520,5.00000
-9.05777,68.05027,3.00000
61.12803,15.16200,5.00000
22.59888,2.11562,1.00000
92.53145,-12.82847,4.00000
3.03810,39.44234,0.00000
-17.03687,7.18628,2.00000
5.34490,78.21971,3.00000
-15.45333,25.94594,2.00000
7.69366,51.83966,0.00000
90.84471,-17.86167,4.00000
-8.85956,38.44573,2.00000
9.66214,55.41794,0.00000
80.25938,-18.75622,4.00000
11.81357,54.65321,0.00000
90.47018,-15.30617,4.00000
0.80804,46.90690,0.00000
56.32384,-2.55333,5.00000
84.61392,-31.68828,4.00000
-4.47791,38.10467,0.00000
20.06708,22.56464,0.00000
-12.27972,35.26555,2.00000
-17.55899,44.42529,2.00000
2.99824,14.61718,2.00000
3.32039,26.95203,1.00000
-18.01089,54.55521,0.00000
-2.59883,82.46754,3.00000
-32.09124,66.93752,3.00000
-15.20965,18.68982,2.00000
-12.59744,74.94492,3.00000
89.91223,-14.56293,4.00000
-17.06179,92.64073,3.00000
5.24651,12.25287,1.00000
28.92815,28.58544,1.00000
65.43288,5.96372,5.00000
-19.02944,70.42348,3.00000
85.09435,-20.23247,4.00000
-31.12757,39.49201,2.00000
-4.09397,67.59272,3.00000
-24.94031,19.07336,2.00000
58.47927,-15.99297,5.00000
20.11223,28.57226,1.00000
103.13556,-31.78011,4.00000
-5.19970,34.02563,2.00000
-19.65260,21.74730,2.00000
9.14217,55.62954,0.00000
1.53497,90.67113,3.00000
48.10259,-0.37905,5.00000
4.35583,14.70291,1.00000
72.24422,-33.20914,4.00000
60.87422,0.98682,5.00000
82.27529,-40.78154,4.00000
12.92906,-5.49277,1.00000
-19.96450,28.68272,2.00000
88.26612,-30.47771,4.00000
-6.72173,41.05776,2.00000
0.85881,72.01915,3.00000
60.35165,21.54315,5.00000
5.54939,0.79160,1.00000
89.99231,-24.38037,4.00000
18.20729,0.34308,1.00000
-15.02532,29.01144,2.00000
-31.77935,27.09257,2.00000
-18.25932,75.07225,3.00000
-22.76872,80.35320,3.00000
-4.60163,75.36717,3.00000
3.27232,93.75653,3.00000
20.00379,14.20221,1.00000
86.45181,-22.64406,4.00000
28.74107,10.38160,1.00000
83.64847,-30.94388,4.00000
4.53651,53.46765,0.00000
-8.72511,24.67962,2.00000
-17.52350,89.24547,3.00000
-16.36000,72.28724,3.00000
52.12354,-10.81863,5.00000
20.05185,0.54048,1.00000
36.10382,15.10990,1.00000
-25.90122,80.54060,3.00000
9.52847,53.82982,0.00000
54.62000,2.14101,5.00000
92.38942,-22.88729,4.00000
-17.67591,35.36304,2.00000
23.51047,17.40252,1.00000
60.04871,2.52133,5.00000
23.81067,10.22433,1.00000
-12.52993,85.19646,3.00000
3.69885,12.00675,1.00000
96.54862,-23.83249,4.00000
-10.18281,45.10308,2.00000
4.41000,43.29193,0.00000
-2.50352,52.71233,0.00000
-10.25655,50.29902,2.00000
15.05214,45.49935,0.00000
102.71100,-20.71089,4.00000
61.64289,-3.53827,5.00000
-16.95247,99.04935,3.00000
-13.04324,100.08456,3.00000
61.24201,-20.20298,5.00000
-1.50556,35.73110,0.00000
-19.97084,86.34222,3.00000
30.37595,19.35108,1.00000
105.84421,-13.54567,4.00000
-3.61472,82.32461,3.00000
-6.78010,83.75995,3.00000
52.31100,-0.30437,5.00000
95.86560,-19.06813,4.00000
-14.38305,74.23196,3.00000
63.57290,-2.29242,5.00000
1.43911,106.61231,3.00000
-34.63925,27.68398,2.00000
38.24021,-2.91024,5.00000
95.60013,-31.73796,4.00000
-3.03939,25.86574,2.00000
-1.47624,82.60196,3.00000
66.10833,4.25104,5.00000
-10.07635,22.45299,2.00000
20.10680,33.07575,0.00000
82.40723,-32.32241,4.00000
-29.20673,36.56588,2.00000
62.77404,6.25234,5.00000
-19.15547,22.71090,2.00000
17.85386,21.64795,1.00000
42.07271,13.40589,5.00000
19.23522,41.48777,0.00000
57.55458,11.96569,5.00000
8.58106,36.23609,0.00000
-20.34540,94.67239,3.00000
13.42119,56.01613,0.00000
38.52186,6.93325,1.00000
85.16167,-28.06180,4.00000
-26.49453,82.98153,3.00000
98.05294,-33.81977,4.00000
-16.14232,23.63918,2.00000
-4.59569,79.72685,3.00000
1.02571,28.18838,2.00000
59.87536,0.64737,5.00000
6.10719,52.41880,0.00000
-14.85226,36.91400,2.00000
-9.57291,26.43583,2.00000
14.29209,-4.32531,1.00000
-2.89304,55.13393,3.00000
-16.06092,23.90386,2.00000
-7.93844,83.85270,3.00000
18.81659,17.95904,1.00000
11.88857,58.50819,0.00000
-4.68709,76.41921,3.00000
19.97495,50.12483,0.00000
-13.12350,45.55272,0.00000
-0.96347,15.94474,2.00000
21.99374,11.31122,1.00000
8.08056,46.81697,0.00000
59.71876,3.57791,5.00000
93.92681,-15.94759,4.00000
63.79337,2.21956,5.00000
51.44140,-6.09955,5.00000
106.84672,-36.35972,4.00000
-1.03073,41.89562,0.00000
99.59171,-4.78463,4.00000
45.92947,13.21726,5.00000
-27.04946,25.76803,2.00000
-28.26299,35.43238,2.00000
11.60196,39.18298,0.00000
-9.09243,54.14299,2.00000
7.58907,8.04640,1.00000
11.84300,98.65524,3.00000
-17.46959,61.39288,3.00000
15.98789,36.72595,0.00000
17.40768,40.35415,0.00000
45.12000,0.41652,5.00000
-20.73363,21.70021,2.00000
0.08440,27.32931,2.00000
5.93529,-6.51132,1.00000
-29.48808,19.81873,2.00000
16.40036,2.23999,1.00000
19.18738,40.36193,0.00000
89.58590,-23.84320,4.00000
-27.11899,86.36570,3.00000
83.52115,-28.68594,4.00000
-6.08203,51.48242,0.00000
91.10641,-20.63424,4.00000
-29.78301,72.23423,3.00000
67.12430,1.75947,5.00000
88.15658,-20.62468,4.00000
-28.76450,20.44566,2.00000
54.01711,-0.99581,5.00000
96.17658,-13.57488,4.00000
-27.19997,74.22159,3.00000
101.20913,-20.92598,4.00000
-32.10111,32.61928,2.00000
13.14401,2.89373,1.00000
-23.95903,79.78440,3.00000
83.16619,-17.20390,4.00000
32.38387,16.16561,1.00000
33.59481,10.02475,1.00000
5.51607,34.73823,0.00000
19.64001,4.96093,1.00000
17.49315,4.59189,1.00000
25.00049,19.20056,1.00000
114.42209,-17.43687,4.00000
86.05087,-19.92830,4.00000
11.91823,48.71795,0.00000
53.00448,-15.86530,5.00000
-11.21150,70.24113,3.00000
60.52703,9.40444,5.00000
11.89750,30.95214,0.00000
27.32825,22.04848,1.00000
27.35212,-12.65434,1.00000
2.52341,31.84159,0.00000
6.01123,30.77591,0.00000
79.60540,9.60439,5.00000
86.00702,-28.95087,4.00000
